Timestamp,What is your course?,What is your year of study?,How much do you enjoy living in Bath?  ,How is your nightlife?,How is your experience finding things to do in Bath?,How often do you attend university events? ,Do you enjoy the events you go to?,Do you typically go to events alone or with friends?  ,Would you be more likely to attend events if you knew who else was going?  ,How do you typically find events?  ,"When you find an interesting event, how do you keep track of it?   ",How far in advance do you typically plan your event attendance?  ,What types of events are you most interested in?  ,  What makes an event good for you?   ,  What prevents you from attending more events?  ,  Have you ever RSVP’d to an event but not attended?  ,"If yes, why?",Would you be interested in features that help you meet people with similar interests at events?  ,Would you use filters to discover events?,"If yes, what filters? (Subject, location, time, cost, event type, society/organizer)",Which features would you find most valuable?   ,How would you prefer to receive event notifications?   ,Would you download and use this app?  
10/26/2025 19:16:00,Integrated mechanical and electrical engineer  ,Second Year,3,3,2,Never,1,Depends,Yes,I don’t,Screenshot the advert or whatever it is I find it on,1-3 days before,"Social, Career",Huzz,"Not knowing what's on, No interest, Going alone, ",Yes,I didn’t get a reminder regarding the event far enough in advance ,4,Yes,"Subject, Location, Time, Cost, Event type, Society/organizer","Personalized reccomendations, Calendar integration, Friend activity, Event reminders",In app only,Yes
10/26/2025 19:16:12,Electrical Engineering ,Second Year,5,3,2,Sometimes (once or twice a week),4,With friends,Yes,Friends,I usually just get told about them,1-3 days before,Social,People I know and interesting things to do,Not knowing what's on,No,,2,No,,"Friend activity, Last minute ticket releases",In app only,Yes
10/26/2025 19:17:07,architecture,Second Year,4,3,2,Often (3+ times a week),3,With friends,Yes,Social media,Ask the huzz ,Same day,"Social, Sports",Huzz,"Not knowing what's on, No interest, Timing, Cost",No,,5,Yes,"Subject, Location, Time, Cost, Event type, Society/organizer","Personalized reccomendations, Event reminders, Event reviews/rating",Push notification,Yes
10/26/2025 19:35:48,Computer Science,Second Year,3,3,3,Sometimes (once or twice a week),3,With friends,Yes,word of mouth,Memory,1-3 days before,"Social, Sports, Career",The hype,"Not knowing what's on, Timing, Cost",No,,3,Yes,"Subject, Location, Time, Cost, Society/organizer","Calendar integration, Friend activity, Student discount tracking, Event reviews/rating","Push notification, Email, In app only",Yes
10/26/2025 22:05:49,Mechanical Engineering,First Year,4,5,4,Sometimes (once or twice a week),4,With friends,Yes,Social media,Social Media,1-3 days before,"Academic, Sports",The atmosphere,"No interest, Timing",No,,3,Yes,"Subject, Time, Event type","Personalized reccomendations, Friend activity, Student discount tracking",Email,Yes
10/28/2025 17:48:26,Chemical engineering ,First Year,4,4,3,Sometimes (once or twice a week),4,With friends,Yes,Social media,Idk,1-3 days before,"Social, Sports, Cultural",The organization and activities,"Not knowing what's on, No interest, Timing",Yes,Had other plans come up last minute,5,Yes,"Subject, Location, Time, Event type","Personalized reccomendations, Friend activity, Student discount tracking, Event reminders",Email,Yes
10/28/2025 17:56:08,danse yeah yeah,Second Year,1,4,2,Often (3+ times a week),4,With friends,Yes,Social media,je fais 1 screenshot,More than a week,"Social, Cultural",la musique!!!,"Timing, Cost, Going alone",Yes,les gens annulent,4,No,,"Personalized reccomendations, Student discount tracking",In app only,Yes

10/29/2025 8:41:23,Web design and UX,Second Year,4,4,4,Occasionally (once a week or less),4,With friends,Yes,Social media,Register it in my agenda.,1-3 days before,"Social, Sports, Cultural, Career",It have to be fun,"Not knowing what's on, Timing, Cost",No,,4,Yes,"Subject, Cost, Event type","Calendar integration, Student discount tracking, Event reviews/rating","Push notification, Email",Yes
